Cliente,Modelo,Silhouette,Davies Bouldin,Calinski Harabasz
Cliente 1,KMeans,0.39916327334213136,1.176228021598728,10274.175158414835
Cliente 2,KMeans,0.3124138686296743,1.5977327030298918,5083.9032067576845
Cliente 3,KMeans,0.36519268088431306,1.5051256294437139,3105.804376544413
Cliente 4,KMeans,0.2279572692033595,1.8173577393458231,3775.2134286230807
Cliente 5,KMeans,0.24430645101707693,1.7521491401994613,3785.433697628075
Cliente 6,KMeans,0.4504091438310574,0.945422207189915,4419.013425939863
Cliente 7,KMeans,0.4127125081803786,1.099679963535661,10330.67989481898
Cliente 8,KMeans,0.43237802927456764,1.0281130192320778,11726.722275480663
Cliente 9,KMeans,0.22767917452251413,1.8304817394568786,3585.1011891821177
Cliente 10,KMeans,0.32087680123294454,1.3535938202035815,4804.364730698456
Cliente 11,KMeans,0.3430664400141907,1.2849602704677883,7262.703013144354
Cliente 12,KMeans,0.24165837990202313,1.7638316327342936,3776.8227030585313
Cliente 13,KMeans,0.30300003225817607,1.4776198748697256,5101.577486481219
Cliente 14,KMeans,0.5575732118355204,0.9322523718819978,2924.471278517006
Cliente 15,KMeans,0.2192519778253847,1.8862554170310735,2240.6617078797367
Cliente 16,KMeans,0.22574469246690326,1.8498915066704988,2251.758338386748
Cliente 17,KMeans,0.38226860404304563,1.1741222311344996,6260.922152437692
Cliente 18,KMeans,0.3442453609144034,1.2503306884657128,4734.832809064521
Cliente 19,KMeans,0.22848931215252724,1.8389633342648577,2272.044921043766
Cliente 20,KMeans,0.4621546293965341,0.9478500936294731,10803.550953855762
Cliente 21,KMeans,0.37615244394452685,1.2034562520497762,8791.563606583859
Cliente 22,KMeans,0.24251247559200134,1.782620675113651,2278.499364933109
Cliente 23,KMeans,0.32087680123294454,1.3535938202035815,4804.364730698456
Cliente 24,KMeans,0.4423018373341092,1.103918861108764,9318.949357935713
Cliente 25,KMeans,0.40724803737007914,1.038611765057331,7321.472862423463
Cliente 26,KMeans,0.42478448154937226,1.0161899863119335,8110.322527404629
Cliente 27,KMeans,0.3736598328058332,1.2300169545886666,6830.4057860301145
Cliente 28,KMeans,0.4289144898342947,1.0823539672445843,7437.172736168174
Cliente 29,KMeans,0.236792322014331,1.8133869057591483,4920.281702471143
Cliente 30,KMeans,0.4898422363203064,0.9163476824709565,10225.887237297806
Cliente 1,Birch,0.39916327334213136,1.176228021598728,10274.175158414835
Cliente 2,Birch,0.2978062967777306,1.6458796545075005,4468.240379791757
Cliente 3,Birch,0.5857202137137275,0.6595568760152487,2385.670073941278
Cliente 4,Birch,0.22786439651065243,1.821440206537945,3759.6164200798676
Cliente 5,Birch,0.41871324622975503,0.9584483306119714,3154.0329450045324
Cliente 6,Birch,0.45043035481329935,0.9439446165469701,4418.368559413327
Cliente 7,Birch,0.4117264407125081,1.0944748233950108,10179.758566453736
Cliente 8,Birch,0.43008837859636045,1.0342765128779303,11613.026477128498
Cliente 9,Birch,0.38242308028861577,1.1325576430866535,1460.6162077716617
Cliente 10,Birch,0.31892080036652093,1.3365561425077448,4721.765632857225
Cliente 11,Birch,0.3458984394369854,1.2632690724971047,6893.362076017367
Cliente 12,Birch,0.25971114347066937,1.563689729595991,1741.8518261685765
Cliente 13,Birch,0.30347671839961327,1.4728463256564432,5097.851286392556
Cliente 14,Birch,0.5370089305935105,1.021856588605617,2854.798931289111
Cliente 15,Birch,0.08963284667164284,3.0065806412217313,931.4510146573414
Cliente 16,Birch,0.2209093075960004,1.721817432456729,873.8509191267534
Cliente 17,Birch,0.3822192793624056,1.1738405408631862,6259.141244850921
Cliente 18,Birch,0.3273973175672897,1.259586952164807,4211.348295739858
Cliente 19,Birch,0.32181188258734644,1.3381358778333754,862.3622450955014
Cliente 20,Birch,0.4621317614348326,0.9466240461649882,10793.658755510914
Cliente 21,Birch,0.37804072188377763,1.1446726582466349,8530.640796365207
Cliente 22,Birch,0.45202284423325745,1.076834374436251,1763.4597876403623
Cliente 23,Birch,0.31892080036652093,1.3365561425077448,4721.765632857225
Cliente 24,Birch,0.5300059843667264,0.7841644203032798,4719.675075301142
Cliente 25,Birch,0.4029271023415967,1.0419799221490023,7049.804175755589
Cliente 26,Birch,0.4123728613959932,1.058811330178157,7944.846025717896
Cliente 27,Birch,0.4825699455973565,0.7140693573160706,2956.0747581815986
Cliente 28,Birch,0.4203431603169379,1.1160366513734514,7350.566185879846
Cliente 29,Birch,0.4796179732463372,0.8494184077510596,4207.678207406747
Cliente 30,Birch,0.5146098148068459,0.7309719126577461,4253.5699275917295
Cliente 1,Spectral,0.39916327334213136,1.176228021598728,10274.175158414835
Cliente 2,Spectral,0.6156481112760984,0.5497228316312199,90.09466492213718
Cliente 3,Spectral,0.5857202137137275,0.6595568760152487,2385.670073941278
Cliente 4,Spectral,0.2279572692033595,1.8173577393458231,3775.2134286230807
Cliente 5,Spectral,0.41871324622975503,0.9584483306119714,3154.0329450045324
Cliente 6,Spectral,0.45043035481329935,0.9439446165469701,4418.368559413327
Cliente 7,Spectral,0.41615298960211733,1.0530786077361987,10135.924689963504
Cliente 8,Spectral,0.43237802927456764,1.0281130192320778,11726.722275480663
Cliente 9,Spectral,0.2275654616557713,1.8311081316792805,3581.5770320321453
Cliente 10,Spectral,0.31892080036652093,1.3365561425077448,4721.765632857225
Cliente 11,Spectral,0.5229466598450031,0.651006572346173,432.71978357677006
Cliente 12,Spectral,0.5319935351529775,0.5786501913741624,286.94407431531334
Cliente 13,Spectral,0.2724095152010482,1.396032292089425,3499.4477451075045
Cliente 14,Spectral,0.5721874441090555,0.8364815172205631,2750.519383794938
Cliente 15,Spectral,0.2192519778253847,1.8862554170310735,2240.6617078797367
Cliente 16,Spectral,0.22574469246690326,1.8498915066704988,2251.758338386748
Cliente 17,Spectral,0.3822192793624056,1.1738405408631862,6259.141244850921
Cliente 18,Spectral,0.34426527318005495,1.2497674994646608,4734.48303270951
Cliente 19,Spectral,0.22848931215252724,1.8389633342648577,2272.044921043766
Cliente 20,Spectral,0.46213125784198916,0.9467542757246256,10795.236385554339
Cliente 21,Spectral,0.37804072188377763,1.1446726582466349,8530.640796365207
Cliente 22,Spectral,0.24251247559200134,1.782620675113651,2278.499364933109
Cliente 23,Spectral,0.31892080036652093,1.3365561425077448,4721.765632857225
Cliente 24,Spectral,0.5300059843667264,0.7841644203032798,4719.675075301142
Cliente 25,Spectral,0.43664369274809667,0.8822038111454351,3271.0383516564407
Cliente 26,Spectral,0.44771261958852315,0.8556613493944625,3381.2303029517825
Cliente 27,Spectral,0.48862769303909237,0.6524299215008964,2786.8688696689155
Cliente 28,Spectral,0.43844688997912135,0.9620436141323947,6322.6887967071025
Cliente 29,Spectral,0.4796179732463372,0.8494184077510596,4207.678207406747
Cliente 30,Spectral,0.5146098148068459,0.7309719126577461,4253.5699275917295
